28561;9690;WKEZ;FL;;
29121;9690;WLAN;PA;;
29129;9690;WLAV;MI;;
29553;9690;WLRD;OH;Willard;Christian Faith Broadcast, Inc.
29730;9690;WLXY;AL;;
30052;9690;WMKI;IN;;
30731;9690;WNKL;OH;Wauseon;K-LOVE, Inc.
30921;9690;WNRT;PR;Manati;LA VOZ EVANGELICA DE PR, INC.
31673;9690;WOUR;NY;Utica;Townsquare Media Licensee of Utica/Rome, Inc.
32120;9690;WPLW;NC;;New Century Media Group, LLC
32259;9690;WPRF;CT;;
33256;9690;WRDO;GA;Fitzgerald;BROADCAST SOUTH, LLC
33607;9690;WRRB;NY;Arlington;Townsquare License, LLC
33616;9690;WRRK;PA;Braddock;WPNT Media Subsidiary, LLC
33622;9690;WRRQ;FL;;
33627;9690;WRRB;NY;Arlington;Townsquare License, LLC
33632;9690;WRSA;AL;;
34054;9690;WSIG;VA;Mount Jackson;Tidewater Communications, LLC
34075;9690;WSJB;MI;;
34167;9690;WSMP;MS;;
34571;9690;WTCD;MS;Indianola;TeleSouth Communications, Inc.
34699;9690;WTHB;GA;;
34717;9690;W245AA;ME;Portland;
34752;9690;WTJC;VI;;
34971;9690;W245CZ;PA;Altoona;
35251;9690;WUCH;TN;Algood;Stonecom Cookeville, LLC
35259;9690;WUCH;TN;Algood;Stonecom Cookeville, LLC
35392;9690;WUHS;OH;;
35481;9690;WULD;WI;;
35896;9690;WVBC;AL;;
36435;9690;WVVV;WV;Williamstown;Seven Ranges Radio Co. Inc.,
36643;9690;WWDV;IL;Zion;Chicago FCC License Sub, LLC
36945;9690;WPLW;NC;;New Century Media Group, LLC
37089;9690;WWUZ;VA;Bowling Green;Alpha Media Licensee LLC,
37130;9690;WWWO;FL;;
37139;9690;WWWX;WI;Oshkosh;Cumulus Licensing LLC,
37262;9690;WXBQ;VA;;
37521;9690;WXLP;IL;Moline;Townsquare License, LLC
37974;9690;WYDA;OH;Troy;K-LOVE, Inc.
38121;9690;WYIR;IN;;
38603;9690;WZBF;PA;Ridgebury;Southern Belle, LLC
41269;9690;KACB;TX;;
41725;9690;KGLH;MN;;
41802;9690;KMFY;MN;Grand Rapids;Rapids Radio LLC,
42812;9690;WKLO;IN;Hardinsburg;Diamond Shores Broadcasting, LLC
43391;9690;W245AY;FL;Lake Worth;
43412;9690;WWSA;WV;;
43447;9690;WWTJ;NY;;
43489;9690;WWUZ;VA;Bowling Green;Alpha Media Licensee LLC,
44943;9690;WWCM;MI;Standish;Central Michigan University,
44969;9690;XEW;CD;;
45570;9690;CBC1; ?;;
45571;9690;CBC2; ?;;
45572;9690;CBCF1; ?;;
45573;9690;CBCF2; ?;;
49649;9690;CFIX;QC;;
50888;9690;CICP;MB;;
50972;9690;CIFR;MB;;
51315;9690;CISI;MB;;
51540;9690;CJAQ;AB;;
51547;9690;CJAX;BC;;
51852;9690;CJMD;QC;;
52158;9690;CJXL;NB;;
52420;9690;CKHC;ON;;
52616;9690;CKOI;QC;;
52685;9690;CKQX;MB;;
53531;9690;W245AU;AL;Thorsby;
53534;9690;K245DF;AZ;Sierra Vista;
53554;9690;K245AZ;IA;Dubuque;
53585;9690;K245CC;KS;Olathe;
53596;9690;K245BY;MN;Moorhead;
53611;9690;W245CH;SC;Travelers Rest;
53623;9690;W245AK;WI;Sheboygan;
53632;9690;K245BR;ID;Pocatello;
53634;9690;W245BL;NY;Dundee;
53637;9690;W245CN;GA;Griffin;
53639;9690;W245BV;NY;Endwell;
53647;9690;K245BA;LA;Shreveport;
53651;9690;K245CX;MN;Rochester;
53666;9690;K245BW;TX;Marshall;
53667;9690;W245BR;AL;Tuscaloosa;
53676;9690;K245BG;TX;Lubbock;
53683;9690;W245BK;MA;Amherst;
53703;9690;K266CJ;WA;Everett;
53716;9690;W245CA;IN;Fort Wayne;
53742;9690;W245CY;OH;Cleveland;
53744;9690;W245BC;FL;Lauderdale Lakes;
53746;9690;W245AZ;FL;The Villages;
53785;9690;W245CU;VA;Hopewell;
53790;9690;K245CM;CO;Golden;
53832;9690;W245BB;VA;Newport News;
53833;9690;W245BG;VA;Cave Spring;
53842;9690;W245AY;FL;Lake Worth;
53849;9690;K245BV;NV;Reno;
53855;9690;W245AR;TN;Jackson;
53895;9690;W245DK;CT;New Haven;
53926;9690;K245CO;IA;Millman;
53947;9690;W245AN;GA;Milledgeville;
53954;9690;K245CH;ID;Grangeville;
53971;9690;K245BU;CO;Palisade;
53978;9690;K245AM;IA;Le Mars;
53990;9690;W245BA;NY;Manorville;
53997;9690;W245CS;AL;Birmingham;
53998;9690;K245CA;MO;Springfield;
54002;9690;W255CR;NC;;
54003;9690;K245AP;MT;Missoula;
54018;9690;K245CU;MN;Detroit Lakes;
54040;9690;W245DF;FL;New Smynra Beach;
54043;9690;W245CE;IL;Morris;
54050;9690;K245BF;UT;Cedar City;
54063;9690;W245CC;NJ;Trenton;
54077;9690;W245CK;VA;Suffolk;
54080;9690;K245BN;KS;Salina;
54092;9690;W245AC;NJ;Harmony Township;
54095;9690;K245CP;CA;Alturas & Termo;
54105;9690;K245AI;CA;San Pasqual;
54113;9690;K245DB;AK;Soldotna;
54121;9690;K245BD;SD;Spearfish;
54132;9690;W245CP;KY;Hazard;
54134;9690;K245DA;SD;Yankton;
54154;9690;W245BT;GA;Dublin;
54162;9690;W245AS;KY;Barbourville;
54175;9690;W245AF;NH;Plymouth;
54179;9690;K245CY;OK;Altus;
54184;9690;W245AA;ME;Portland;
54195;9690;W245CJ;DE;Wilmington;
54204;9690;K245CD;NM;Albuquerque;
54210;9690;K245AA;OR;Eugene;
54221;9690;W245AJ;OH;Forest Park;
54222;9690;W245BF;FL;North Miami;
54236;9690;W245CQ;ME;South Paris;
54245;9690;W245DB;PA;Lock Haven;
54252;9690;W245CT;WI;Hayward;
54260;9690;W245DO;FL;Lake Wales;
54264;9690;K245BZ;OK;Tulsa;
54275;9690;K245CT;AZ;Clifton;
54279;9690;K245CK;NE;Holdrege;
54280;9690;K245BJ;AR;Berryville;
54285;9690;W245CO;IN;Frankfort;
54289;9690;K245CQ;TX;Houston;
54292;9690;W245BS;WI;Green Bay;
54302;9690;W245CZ;PA;Altoona;
54303;9690;K245CS;CA;Central Valley, Etc.;
54306;9690;K245DK;CA;Napa;
54308;9690;W245DE;WI;Dodgeville;
54309;9690;W245DM;MS;Columbus;
54328;9690;K245BO;MO;Warrensburg;
54331;9690;W245DI;NY;Sodus;
54335;9690;W245CV;IL;Watseka;
54336;9690;W245AH;MS;Jackson;
54349;9690;K245AW;AZ;Riveria, Etc.;
54366;9690;W245AG;PA;Glenside;
54373;9690;K245DC;NV;Carson City;
54410;9690;K245CL;CA;Lancaster;
54421;9690;W245CB;FL;Tallahassee;
54430;9690;K245BL;CA;Desert Center;
54449;9690;W245CL;FL;Deltona;
54464;9690;W245AW;GA;La Grange;
54487;9690;W245DG;GA;Rome;
54491;9690;W245DA;NY;South Glens Falls;
54492;9690;K245BH;WY;Cowley, Etc.;
54500;9690;K245DI;OR;Albany;
54503;9690;K245AF;OR;The Dalles;
54507;9690;K245AD;CO;Boulder;
54508;9690;K245DD;CA;Santa Barbara;
54543;9690;K245DJ;CA;Petaluma;
54555;9690;W245DZ;TN;Cleveland;
54569;9690;W245DN;GA;Lyons;
54659;9690;W245DP;IL;Champaign;
54708;9690;W245DQ;WI;Waunakee;
54716;9690;K245CW;AR;Jonesboro;
54752;9690;K245HN;ID;Moscow;
54775;9690;W262CE;NC;Murphy;
61443;9690;W245BK;MA;Amherst;
4400;9710;KALS;MT;Kalispell;Hi-Line Radio Fellowship, Inc.
4411;9710;KAMD;AR;;
4688;9710;KAWU;TX;;
4729;9710;KTCZ;MN;;
4736;9710;KAYQ;MO;Warsaw;Valkyrie Broadcasting, Inc.
4741;9710;KAYV;CO;Crested Butte;Arkansas Valley Broadcasting, Inc.
4813;9710;KZHT;UT;Salt Lake City;iHM Licenses, LLC
4840;9710;KBCQ;NM;;
4859;9710;KBDJ;IA;;
5137;9710;KBOB;KS;;
5276;9710;KBTK;AZ;Kachina Village;Stone Canyon of Flagstaff, LLC
5645;9710;KCHP;CA;;
5763;9710;WASH;DC;Washington;iHM Licenses, LLC
5768;9710;KCMI;NE;Terrytown;Christian Media Incorporated,
5916;9710;KCSA;TX;;
6085;9710;KCYN;UT;Moab;Azed 5 Communications, LLC
6376;9710;WHRK;TN;Memphis;iHM Licenses, LLC
6967;9710;KEGL;TX;Fort Worth;iHM Licenses, LLC
7099;9710;KELN;NE;North Platte;Eagle Communications, Inc.
7980;9710;KFTK;MO;;
8457;9710;K246BA;MT;Bozeman;
8638;9710;K246BD;TX;Austin;
9368;9710;KHUU;AK;Hughes;BIG RIVER PUBLIC BROADCASTING CORP,
10511;9710;KJMT;AR;Calico Rock;HIGH PLAINS RADIO NETWORK, LLC
10899;9710;KKBR;MT;Billings;Townsquare License, LLC
10973;9710;KKEN;OK;Duncan;Mollman Media, Inc.
12085;9710;KLVH;TX;Cleveland;K-LOVE, Inc.
12894;9710;KNAK;AK;;
13457;9710;KNWB;HI;Hilo;New West Broadcasting Corp.,
14203;9710;KOYT;CA;;
14370;9710;KPFE;TX;;
14707;9710;KPSD;SD;;
15527;9710;KKEN;OK;Duncan;Mollman Media, Inc.
16096;9710;KRTO;CA;Guadalupe;Emerald Wave Media,
16384;9710;KSEQ;CA;Visalia;Lotus Fresno Corp.,
17412;9710;KTSE;CA;;
17536;9710;KTWY;WY;Shoshoni;University of Wyoming,
17923;9710;KULV;CA;Ukiah;K-LOVE, Inc.
18749;9710;KVRP;TX;;
18849;9710;KVVL;MO;Maryville;REGIONAL MEDIA INC.,
19711;9710;KXCP;CA;;
20053;9710;KXPT;NV;Las Vegas;Lotus Broadcasting Corp,
20109;9710;KXRX;WA;Walla Walla;Townsquare License, LLC
20331;9710;KYAL;OK;;
20379;9710;KYCH;OR;;
20382;9710;KYCK;MN;Crookston;Leighton Enterprises, Inc.
20967;9710;KYYX;ND;Minot;iHM Licenses, LLC
21039;9710;KZBR;CO;La Jara;Wolf Creek Broadcasting, LLC
21368;9710;K246CJ;IA;Sioux City;
22157;9710;W246DI;NH;Wolfeboro;
22221;9710;WAVD;MD;Ocean Pines;FM Radio Licenses, LLC
22479;9710;WBFB;ME;Bangor;Blueberry Broadcasting, LLC
22549;9710;WBHT;PA;Mountain Top;Radio License Holding CBC, LLC
22704;9710;WBNS;OH;;
22895;9710;WBVB;OH;Coal Grove;IHM LICENSES, LLC
23410;9710;WCOW;WI;;
23744;9710;WDBS;WV;Sutton;SUMMIT MEDIA BROADCASTING LLC,
24163;9710;WDRV;IL;Chicago;Chicago FCC License Sub, LLC
24397;9710;W246DT;VT;Colchester;
25027;9710;WEZB;LA;New Orleans;Audacy License, LLC
25350;9710;CFLM;QC;;
25964;9710;WGJC;PA;University Park;Salt & Light Media Ministries, Inc.
26030;9710;WGLQ;MI;Escanaba;AMC Partners Escanaba, LLC
27442;9710;W246DN;CT;Putnam;
27689;9710;WIXL;WI;;
27929;9710;WJGR;AL;;
28083;9710;W246DH;TN;Knoxville;
28188;9710;WJQQ;KY;Somerset;iHM Licenses, LLC
28306;9710;WJVE;FL;;
28616;9710;WKHC;NC;Hatteras;K-LOVE, Inc.
29300;9710;WLHK;IN;Shelbyville;Radio One of Indiana, LLC
29318;9710;WLIC;MD;;Calvary Chapel Cumberland, Inc.
29674;9710;WLVU;TN;Belle Meade;K-LOVE, Inc.
30084;9710;WMLO;FL;;
30257;9710;WMSF;FL;;
31406;9710;WOKK;MS;Meridian;Mississippi Broadcasters, L.L.C.
31617;9710;WOSN;FL;Indian River Shores;Marc Radio Treasure Coast LLC,
31732;9710;WGJC;PA;University Park;Salt & Light Media Ministries, Inc.
31757;9710;WOXX;NH;Colebrook;White Mountains Broadcasting, LLC
31887;9710;WPCX;SC;;
32689;9710;WQHT;NY;New York;MediaCo WQHT License LLC,
33282;9710;WREO;OH;;
34247;9710;W246CC;CT;Bolton;
34303;9710;WSRV;GA;Gainesville;Cox Radio, LLC
34373;9710;WSUN;FL;Holiday;WSUN Licensing, Inc.
35008;9710;WTSY;MS;;
35163;9710;WTYX;FL;;
35658;9710;WURY;AL;;
36043;9710;WVGT;FL;;
36074;9710;WVHY;GA;Axson;Journey Church of Tifton, Inc.
36862;9710;WWMG;AL;Millbrook;iHM Licenses, LLC
37133;9710;WWWR;OH;;
37284;9710;WXCM;KY;Whitesville;Hancock Communications, Inc.
37413;9710;W246AQ;NJ;Collingswood;
37607;9710;WXOX;KY;;
37863;9710;WXYT;MI;;
38672;9710;XHNLO;TA;;
38757;9710;WZHD;NY;Canaseraga;Southern Belle, LLC
39033;9710;WZRT;VT;Rutland;6 Johnson Road Licenses, Inc.
39263;9710;KNX;CA;;
41960;9710;KMMA;AZ;Green Valley;iHM Licenses, LLC
42193;9710;KSMR;MT;Winona;Real Presence Radio,
42685;9710;WEOZ;TN;;
43046;9710;WQMG;NC;Greensboro;Audacy License, LLC
44906;9710;WICE;NC;;
44964;9710;KSEQ;CA;Visalia;Lotus Fresno Corp.,
45570;9710;CBC1; ?;;
45571;9710;CBC2; ?;;
45572;9710;CBCF1; ?;;
45573;9710;CBCF2; ?;;
49637;9710;CFIL;MB;;
49720;9710;CFLM;QC;;
50414;9710;CHLC;QC;;
50436;9710;CHLX;QC;;
50620;9710;CHLX;QC;;
50781;9710;CHYQ;ON;;
50993;9710;CIGL;ON;;
51246;9710;CIPU;NS;;
51335;9710;CITB;ON;;
51566;9710;CJBP;MB;;
51855;9710;CJMG;BC;;
52372;9710;CKFI;SK;;
52540;9710;CKLN;NL;;
52703;9710;CKRO;NB;;
53527;9710;W246DT;VT;Colchester;
53530;9710;K246CC;CO;Delta;
53536;9710;W246AA;PA;Allentown, Etc.;
53538;9710;K246BG;MN;Windom;
53565;9710;W246DM;MA;Pittsfield;
53576;9710;K246CY;NM;Gallup;
53582;9710;W246BP;NH;Exeter;
53586;9710;W246AR;PA;Bensalem;
53588;9710;W246DX;FL;Winter Haven;
53589;9710;W246AX;FL;Carrabelle;
53598;9710;W246BQ;GA;Swainsboro;
53613;9710;K246AX;AS;Western District;
53631;9710;W246DF;GA;Americus;
53647;9710;K246BC;OK;Waynoka;
53648;9710;K246CB;TX;Longview;
53654;9710;W246CO;IL;Lincoln;
53687;9710;W246BL;IL;Salem;
53723;9710;K246BA;MT;Bozeman;
53730;9710;W246CR;VA;Christiansburg;
53732;9710;W246DP;IL;Jacksonville;
53783;9710;W246DW;IL;Rockford;
53784;9710;W246BN;FL;Pensacola;
53804;9710;K246AH;CO;Thomasville;
53814;9710;W246CN;PA;Colmar;
53826;9710;K246CL;CA;Apple Valley;
53830;9710;K246CD;AK;Moose Pass;
53834;9710;W246BJ;NY;Hudson;
53836;9710;W246AW;SC;Florence;
53838;9710;W246AS;SC;Olympia;
53844;9710;W246DN;CT;Putnam;
53848;9710;W246BT;FL;Clermont;
53850;9710;W246AL;PA;Wellsboro;
53851;9710;K246CJ;IA;Sioux City;
53872;9710;W246DS;NY;Ballston Spa;
53887;9710;K246CO;AZ;Kingman;
53900;9710;W246AT;KY;Bardstown;
53906;9710;W246DB;AL;Anniston;
53917;9710;W246BZ;VA;Crewe;
53924;9710;W246CC;CT;Bolton;
53965;9710;K246BP;NM;Eagle Nest;
53968;9710;W246CS;PA;Chester Springs;
53971;9710;W246BX;SC;Orangeburg;
53993;9710;K274CD;MO;;
54029;9710;W246DH;TN;Knoxville;
54031;9710;W246BW;MI;Three Rivers;
54033;9710;K246BD;TX;Austin;
54034;9710;W246BD;IL;Clinton;
54039;9710;W246AU;MI;Coldwater;
54045;9710;K246CU;ID;Sandpoint;
54046;9710;K246CI;WY;Cheyenne;
54071;9710;K246AN;CO;Silverton;
54072;9710;K246CW;MN;Fairmont;
54073;9710;K246CT;AR;Dardanelle;
54082;9710;W246DD;VA;Charlottesville;
54145;9710;W246CJ;NC;Jacksonville;
54156;9710;K246CG;NM;Las Cruces;
54163;9710;W246CV;SC;Spartanburg;
54169;9710;K246BK;NV;;
54170;9710;W246CQ;OH;Dayton;
54209;9710;K246CR;TX;Texarkana;
54257;9710;W246BI;DE;Middletown;
54296;9710;K246DB;MO;Sikeston;
54328;9710;K246AM;ND;Jamestown;
54354;9710;W246CW;MI;Long Lake Township;
54358;9710;K246AE;AZ;Lake Havasu City;
54394;9710;W246AQ;NJ;Collingswood;
54400;9710;K246CK;LA;Lake Charles;
54415;9710;W246DJ;AL;Fayette;
54445;9710;K246CA;MO;Jefferson City;
54446;9710;K246CZ;WY;Big Piney, La Barge;
54458;9710;K246BB;OR;Keno;
54459;9710;K246CP;TX;Beeville;
54468;9710;W246BS;AL;;
54476;9710;K246BR;HI;Honolulu;
54478;9710;W246CK;FL;Kissimmee;
54486;9710;K246BO;CA;El Paso De Robles;
54489;9710;W298CH;NY;;
54498;9710;W246DQ;NC;Weldon;
54517;9710;W246DI;NH;Wolfeboro;
54529;9710;W246DL;WV;Matewan;
54544;9710;K246DC;ID;Kimberly;
54567;9710;K246CX;UT;St. George;
54649;9710;W246DR;NC;Lumberton;
54666;9710;W246DY;WI;Two Rivers;
54713;9710;W246DV;IN;South Bend;
54726;9710;W246DU;IL;Du Quoin;
4419;9730;KAML;WY;;
4438;9730;WKWK;WV;;
4586;9730;KAJA;TX;San Antonio;iHM Licenses, LLC
4838;9730;KBCO;CO;Boulder;iHM Licenses, LLC
4852;9730;WRNW;WI;Milwaukee;iHM Licenses, LLC
4963;9730;KBHJ;CA;Blythe;Northway Broadcasting, LLC
5059;9730;WRVV;PA;Harrisburg;iHM Licenses, LLC
5413;9730;WAEV;GA;Savannah;iHM Licenses, LLC
5770;9730;KCMK;TX;;
6250;9730;KDEW;AR;;
6484;9730;KDNW;MN;Duluth;UNIVERSITY OF NORTHWESTERN - ST. PAUL,
6487;9730;KDNZ;TX;Pecos;Route 66 Media, LLC
6806;9730;KEAG;AK;Anchorage;Alpha Media Licensee LLC,
6831;9730;KEBF;CA;;
7212;9730;KEPW;OR;;
7805;9730;KFMR;AZ;Central Heights-Midl;COCHISE MEDIA LICENSES LLC,
8611;9730;KGRR;IA;Epworth;Radio Dubuque, Inc.
8916;9730;KHDK;IA;New London;PRITCHARD BROADCASTING CORPORATION,
8943;9730;KHEL;AR;;
9096;9730;KHKI;IA;Des Moines;Radio License Holding CBC, LLC
9960;9730;KIRO;WA;;
10195;9730;KJAP;TX;;
10199;9730;KJAT;AR;;
10498;9730;KJMG;LA;Bastrop;SKYLINE MEDIA, LLC
10710;9730;KJUK;TX;;
11106;9730;KKJQ;KS;Garden City;My Town Media Inc,
11159;9730;CKLR;BC;;
11200;9730;KKNG;OK;;
11300;9730;KKRC;SD;;Iowa City Broadcasting Company, Inc.
11316;9730;KKRS;WA;Davenport;Penfold Communications, Inc
11342;9730;KKSS;NM;Santa Fe;AGM-NEVADA, L.L.C.
11588;9730;KLCE;ID;Blackfoot;Riverbend Communications, LLC
11820;9730;KLLC;CA;San Francisco;Audacy License, LLC
11997;9730;KLRX;MO;Lee'S Summit;K-LOVE, Inc.
12297;9730;KMDL;LA;Kaplan;Townsquare Media of Lafayette, LLC
12952;9730;KNCQ;CA;Weaverville;Results Radio of Redding Licensee, LLC
12995;9730;KNEH;MT;;
13598;9730;KOBM;NE;;
13848;9730;KOLC;NV;Carson City;Americom  Limited Partnership,
14720;9730;KPSQ;AR;;
14780;9730;KPUY;TX;Garwood;CENTRO CRISTIANO DE VIDA ETERNA,
15107;9730;KQHN;TX;Waskom;Cumulus Licensing LLC,
15381;9730;KQSB;TX;;
15768;9730;KRGY;NE;Aurora;Legacy Communications, LLC
15832;9730;KRJK;CA;Lamont;Buck Owens Production Company, Incorporated
15855;9730;KRKH;HI;Wailea-Makena;Hochman Hawaii Publishing, Inc.
16158;9730;KRVY;MN;;
17004;9730;KTCM;MO;Madison;Carter Media Too, LLC
17284;9730;KTNG;OK;Connerville;The Chickasaw Nation,
17454;9730;KTTU;TX;;
19111;9730;KWFN;CA;San Diego;Audacy License, LLC
20182;9730;KXUS;MO;Springfield;iHM Licenses, LLC
20234;9730;KXWS;CA;;
20785;9730;KYRX;MO;Marble Hill;Withers Broadcasting Company of Missouri, LLC
22197;9730;WAUF;AL;;
22558;9730;WBIC;NC;;
22799;9730;WBRJ;LA;;
23204;9730;WCGY;NH;;
23748;9730;WDBW;FL;;
24936;9730;W247AO;NH;Plymouth;
25340;9730;WFLC;FL;Miami;Cox Radio, LLC
25376;9730;WFMM;MS;Sumrall;TeleSouth Communications, Inc.
25377;9730;WFMN;MS;Flora;WFMN Radio, Inc.
25693;9730;WFYR;IL;Elmwood;Radio License Holding CBC, LLC
25855;9730;WGEX;GA;Bainbridge;iHM Licenses, LLC
26277;9730;WGVD;IL;;
26429;9730;WMYY;NY;Schoharie;Capital Media Corporation,
26488;9730;WHDG;WI;Rhinelander;Raven License Sub, LLC
26566;9730;W247CH;TN;Kingsport;
26619;9730;WHIH;NY;;
26816;9730;WHPW;ME;;
26848;9730;WHRC;WI;;
27889;9730;WJFD;MA;;
28237;9730;WJSN;KY;;
28330;9730;WJWC;MI;;
28410;9730;WJZE;OH;Oak Harbor;GCR Licenses, LLC
28460;9730;WKBC;NC;;
29034;9730;WKXE;MA;Orange;Horizon Christian Fellowship,
29045;9730;WZAD;NY;Wurtsboro;Townsquare License, LLC
29519;9730;WLPV;MA;;
29892;9730;WMEE;IN;Fort Wayne;Pathfinder Communications Corporation,
29923;9730;WMFJ;GA;;
30032;9730;WMJO;MI;Essexville;The MacDonald Broadcasting Company,
30145;9730;WMNX;NC;Wilmington;Cumulus Licensing LLC,
30432;9730;WMYY;NY;Schoharie;Capital Media Corporation,
31764;9730;WOYE;PR;Rio Grande;AA BROADCAST, LLC
31875;9730;WPCL;PA;Northern Cambria;CENTRAL PENNSYLVANIA CHRISTIAN INSTITUTE, INC.
32436;9730;WPYA;AL;;SM-WZNN, LLC
32619;9730;WQFB;FL;;
33177;9730;WRAN;IL;Taylorville;Hart Media Group LLC,
33389;9730;WRIR;VA;;
33695;9730;WRUL;IL;Carmi;The Original Company, Inc.
34124;9730;WSKY;FL;;
34426;9730;WSWO;OH;;
34875;9730;WTNV;TN;Tiptonville;Dr Pepper Pepsi Cola Bottling Co of Dyersburg, LLC d/b/a Burks Broadcasting
35728;9730;WUUQ;TN;South Pittsburg;Jackson Telecasters, Inc.
35746;9730;WUVI;VI;;
36272;9730;W247AE;PA;East Stroudsburg;
36598;9730;WWCC;IN;;
37419;9730;WXHR;MI;;
38076;9730;WYGY;KY;Fort Thomas;Cincinnati FCC License Sub, LLC
38505;9730;WYXL;NY;Ithaca;Saga Communications of New England, LLC
38575;9730;WZAD;NY;Wurtsboro;Townsquare License, LLC
38604;9730;WZBG;CT;Litchfield;Red Wolf Broadcasting,
39143;9730;WZVZ;SC;;
39322;9730;WGH;VA;;
39333;9730;XHSR;NL;;
41737;9730;KMDL;LA;Kaplan;Townsquare Media of Lafayette, LLC
41760;9730;KMEI;ID;;
42063;9730;KSHR;OR;;
42643;9730;WENJ;NJ;Millville;Townsquare License, LLC
42655;9730;WENV;TN;;
42762;9730;WKJQ;TN;;
42994;9730;WKSO;MS;Natchez;First Natchez Radio Group, Inc.
44893;9730;WDEE;MI;;
44911;9730;WJZK;FL;;
45570;9730;CBC1; ?;;
45571;9730;CBC2; ?;;
45572;9730;CBCF1; ?;;
45573;9730;CBCF2; ?;;
49668;9730;CFJO;QC;;
50153;9730;CHBM;ON;;
50277;9730;CHGA;QC;;
50706;9730;CHWV;NB;;
50732;9730;CHWV;NB;;
50912;9730;CIDM;MB;;
51243;9730;CIPR;ON;;
51290;9730;CIRK;AB;;
51586;9730;CJCI;BC;;
51997;9730;CJRM;NL;;
52544;9730;CKLR;BC;;
52780;9730;CKUJ;QC;;
53539;9730;K247CS;TX;Bryan;
53547;9730;W247CT;KY;Lexington;
53562;9730;W247AO;NH;Plymouth;
53619;9730;W247AT;AL;Huntsville;
53621;9730;W247BO;WV;Bluefield;
53638;9730;W247DN;IN;Richmond;
53639;9730;W247AY;IN;Bedford;
53645;9730;W247AS;WI;New London;
53649;9730;K247AW;ID;Lewiston;
53700;9730;W247DK;ME;Lewiston;
53702;9730;W247CJ;GA;Manchester;
53705;9730;W247BG;NC;Frog Level;
53709;9730;K247BW;IA;Bettendorf;
53722;9730;W247BW;GA;Macon;
53726;9730;W247BL;OH;Mansfield;
53752;9730;K247BD;UT;Rural Garfield, Etc.;
53753;9730;K247CN;CA;Mojave;
53773;9730;W247AM;MI;Kalamazoo;
53774;9730;K247BC;WY;Jackson;
53792;9730;W247CQ;VA;Lynchburg;
53817;9730;W247BB;NY;Newcomb;
53840;9730;W247DR;OH;Athens;
53841;9730;W247CF;FL;Orange Park;
53849;9730;W247AK;FL;Deland;
53866;9730;K247CG;UT;Amalga;
53906;9730;W247AD;VA;Roanoke;
53914;9730;W247DM;KY;Glasgow;
53922;9730;K247CR;OR;Albany;
53928;9730;K247CH;WA;Entiat;
53938;9730;W247CE;NC;Southern Pines;
53963;9730;W247CV;NC;Monroe;
53980;9730;K247BH;AZ;Goodyear;
53986;9730;K247AP;CO;Steamboat Springs;
53993;9730;W247BV;NC;Asheville;
54017;9730;K247CW;TX;Bowie;
54020;9730;K247CL;CA;Indio;
54043;9730;W247CW;NY;Kingston / Red Hook;
54109;9730;W247AB;SC;Greenville;
54151;9730;K247CO;OK;Clinton;
54152;9730;W247DL;MA;Westfield;
54156;9730;K247AQ;OR;Ashland;
54158;9730;W247AL;FL;Daytona Beach;
54179;9730;K247CF;AZ;Payson;
54199;9730;W247BM;NY;Cooperstown;
54216;9730;K247AD;CO;Carbondale;
54219;9730;W247BA;MS;Indianola;
54225;9730;K247BJ;LA;Amite;
54234;9730;W247CR;FL;Pine Island Center;
54252;9730;K247AU;CO;Durango;
54267;9730;K247BK;CO;Grand Junction;
54287;9730;W247BS;NC;Hope Mills;
54289;9730;W247BZ;WV;Lewisburg;
54308;9730;K247AG;UT;Cedar City;
54318;9730;W247CU;MI;Fort Gratiot Twp.;
54341;9730;W247BX;WI;Marinette;
54348;9730;W247AF;FL;Sarasota;
54356;9730;K264CN;TX;;
54377;9730;W247CI;WI;Middleton;
54381;9730;K247CU;MN;New Ulm;
54398;9730;K247CJ;IA;Estherville;
54414;9730;W247DC;VA;Narrows;
54438;9730;K247CQ;AR;Guy;
54446;9730;K247AZ;TX;Sand Springs;
54449;9730;K247BL;CA;Tularcitos & Carmel;
54450;9730;K247BG;TX;Nacogdoches;
54475;9730;W247CY;WI;Baraboo;
54476;9730;W247BR;SC;Anderson;
54499;9730;W247CH;TN;Kingsport;
54521;9730;K247BA;OK;Lawton;
54526;9730;K247BP;CO;Pueblo;
54581;9730;W247DF;PA;Butler;
54593;9730;W247DH;NC;Brevard;
54638;9730;W247DE;CT;Old Saybrook;
54728;9730;W247CZ;IN;Washington;
54737;9730;W247CP;IL;Sparta;
54777;9730;K247CV;AK;Elim;
65535;9730;K247AW;ID;Lewiston;
4383;9750;KMOD;OK;;
5102;9750;K248DD;OR;Portland;
5110;9750;KBNA;TX;;
5338;9750;KBVU;IA;;
5584;9750;WALK;NY;;
5625;9750;WAMZ;KY;Louisville;iHM Licenses, LLC
6080;9750;KCYI;OK;;
6157;9750;KDBH;LA;;
6232;9750;KDEE;CA;;
6394;9750;KDKK;MN;Park Rapids;De La Hunt Media, Inc.
6434;9750;KDLY;WY;Lander;Kairos Broadcasting, LLC
6444;9750;KDMI;TX;;
7022;9750;WCOS;SC;;
7197;9750;KWTX;TX;;
7409;9750;KEXL;NE;Pierce;WJAG Incorporated,
7816;9750;KFNC;TX;Mont Belvieu;Gow Media, LLC
7993;9750;KFTX;TX;Kingsville;Quality Broadcasting Corporation,
